  -1.00000000       5.00000000       5.00000000       5.00000000       5.00000000    
 -0.949999988       5.28999996       4.99400663       4.92735147       4.90799761    
 -0.899999976       5.55999994       4.98743343       4.85453415       4.81594563    
 -0.850000024       5.80999994       4.97970486       4.78138065       4.72379589    
 -0.800000012       6.03999996       4.97025156       4.70772552       4.63149881    
 -0.750000000       6.25000000       4.95851564       4.63340664       4.53900814    
 -0.699999988       6.44000006       4.94395256       4.55826473       4.44627666    
 -0.649999976       6.61000013       4.92603540       4.48214722       4.35325956    
 -0.600000024       6.75999975       4.90425873       4.40490675       4.25991440    
 -0.550000012       6.88999987       4.87813997       4.32640266       4.16619921    
 -0.500000000       7.00000000       4.84722376       4.24650288       4.07207680    
 -0.449999988       7.09000015       4.81108379       4.16508341       3.97750926    
 -0.399999976       7.15999985       4.76932669       4.08202934       3.88246417    
 -0.349999994       7.21000004       4.72159386       3.99723697       3.78691077    
 -0.299999982       7.23999977       4.66756201       3.91061187       3.69082141    
 -0.249999985       7.25000000       4.60694838       3.82207155       3.59417224    
 -0.199999988       7.23999977       4.53951025       3.73154569       3.49694228    
 -0.149999991       7.21000004       4.46504641       3.63897562       3.39911485    
  -9.99999866E-02   7.15999985       4.38339996       3.54431581       3.30067635    
  -4.99999858E-02   7.09000015       4.29445791       3.44753289       3.20161700    
   1.49011612E-08   7.00000000       4.19815111       3.34860754       3.10193133    
   5.00000156E-02   6.88999987       4.09445763       3.24753284       3.00161695    
  0.100000016       6.75999975       3.98340034       3.14431572       2.90067625    
  0.150000021       6.61000013       3.86504698       3.03897548       2.79911470    
  0.200000018       6.44000006       3.73951054       2.93154550       2.69694233    
  0.250000030       6.25000000       3.60694885       2.82207131       2.59417224    
  0.300000012       6.03999996       3.46756220       2.71061158       2.49082136    
  0.350000024       5.80999994       3.32159400       2.59723687       2.38691068    
  0.400000036       5.55999994       3.16932726       2.48202968       2.28246403    
  0.450000018       5.28999996       3.01108408       2.36508346       2.17750907    
  0.500000000       5.00000000       2.84722400       2.24650311       2.07207608    
  0.550000012       4.69000006       2.67814016       2.12640285       1.96619892    
  0.600000024       4.35999966       2.50425887       2.00490665       1.85991359    
  0.650000036       4.00999975       2.32603550       1.88214719       1.75325882    
  0.700000048       3.63999963       2.14395237       1.75826478       1.64627576    
  0.750000000       3.25000000       1.95851552       1.63340652       1.53900743    
  0.800000012       2.83999991       1.77025151       1.50772583       1.43149853    
  0.850000024       2.40999985       1.57970476       1.38138092       1.32379532    
  0.900000036       1.95999968       1.38743353       1.25453436       1.21594560    
  0.950000048       1.48999953       1.19400656       1.12735140       1.10799742    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000    
