  -1.00000000       5.00000000       5.00000000       5.00000000       5.00000000    
 -0.949999988       5.28999996       5.07469654       4.99419403       4.95095348    
 -0.899999976       5.55999994       5.14830923       4.98780775       4.90159225    
 -0.850000024       5.80999994       5.21976185       4.98026371       4.85160542    
 -0.800000012       6.03999996       5.28799105       4.97099209       4.80068398    
 -0.750000000       6.25000000       5.35195589       4.95943260       4.74852467    
 -0.699999988       6.44000006       5.41064119       4.94504118       4.69483376    
 -0.649999976       6.61000013       5.46306705       4.92728901       4.63932514    
 -0.600000024       6.75999975       5.50829411       4.90566874       4.58172417    
 -0.550000012       6.88999987       5.54542828       4.87969780       4.52176952    
 -0.500000000       7.00000000       5.57362604       4.84891987       4.45921469    
 -0.449999988       7.09000015       5.59210205       4.81290770       4.39382887    
 -0.399999976       7.15999985       5.60013008       4.77126741       4.32539845    
 -0.349999994       7.21000004       5.59705067       4.72363901       4.25372791    
 -0.299999982       7.23999977       5.58227301       4.66969919       4.17864323    
 -0.249999985       7.25000000       5.55527878       4.60916424       4.09999180    
 -0.199999988       7.23999977       5.51562405       4.54179096       4.01764154    
 -0.149999991       7.21000004       5.46294308       4.46737814       3.93148279    
  -9.99999866E-02   7.15999985       5.39694881       4.38576794       3.84143066    
  -4.99999858E-02   7.09000015       5.31743431       4.29684734       3.74742413    
   1.49011612E-08   7.00000000       5.22427702       4.20054817       3.64942622    
   5.00000156E-02   6.88999987       5.11743450       4.09684753       3.54742432    
  0.100000016       6.75999975       4.99694872       3.98576784       3.44143081    
  0.150000021       6.61000013       4.86294317       3.86737752       3.33148289    
  0.200000018       6.44000006       4.71562433       3.74179029       3.21764183    
  0.250000030       6.25000000       4.55527878       3.60916328       3.09999228    
  0.300000012       6.03999996       4.38227320       3.46969819       2.97864389    
  0.350000024       5.80999994       4.19705105       3.32363796       2.85372758    
  0.400000036       5.55999994       4.00013018       3.17126656       2.72539735    
  0.450000018       5.28999996       3.79210210       3.01290727       2.59382796    
  0.500000000       5.00000000       3.57362652       2.84891939       2.45921397    
  0.550000012       4.69000006       3.34542894       2.67969751       2.32176876    
  0.600000024       4.35999966       3.10829544       2.50566864       2.18172312    
  0.650000036       4.00999975       2.86306858       2.32728887       2.03932428    
  0.700000048       3.63999963       2.61064243       2.14504147       1.89483333    
  0.750000000       3.25000000       2.35195684       1.95943332       1.74852479    
  0.800000012       2.83999991       2.08799219       1.77099264       1.60068381    
  0.850000024       2.40999985       1.81976271       1.58026469       1.45160556    
  0.900000036       1.95999968       1.54831004       1.38780868       1.30159259    
  0.950000048       1.48999953       1.27469683       1.19419479       1.15095329    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000    
