  -1.00000000       5.00000000       5.00000000       5.00000000       5.00000000    
 -0.899999976       5.55999994       4.98554754       4.85384130       4.81593561    
 -0.800000012       6.03999996       4.96652651       4.70635653       4.63147879    
 -0.699999988       6.44000006       4.93847942       4.55625296       4.44624710    
 -0.600000024       6.75999975       4.89717340       4.40230227       4.25987673    
 -0.500000000       7.00000000       4.83870029       4.24337006       4.07203197    
 -0.399999976       7.15999985       4.75957537       4.07844543       3.88241339    
 -0.299999982       7.23999977       4.65682268       3.90666413       3.69076562    
 -0.199999988       7.23999977       4.52804708       3.72733212       3.49688292    
  -9.99999866E-02   7.15999985       4.37149572       3.53993988       3.30061436    
   1.49011612E-08   7.00000000       4.18609810       3.34417725       3.10186863    
  0.100000016       6.75999975       3.97149563       3.13994002       2.90061450    
  0.200000018       6.44000006       3.72804713       2.92733216       2.69688296    
  0.300000012       6.03999996       3.45682263       2.70666432       2.49076557    
  0.400000036       5.55999994       3.15957546       2.47844529       2.28241348    
  0.500000000       5.00000000       2.83870053       2.24337006       2.07203197    
  0.600000024       4.35999966       2.49717355       2.00230217       1.85987675    
  0.700000048       3.63999963       2.13847971       1.75625300       1.64624727    
  0.800000012       2.83999991       1.76652634       1.50635660       1.43147910    
  0.900000036       1.95999968       1.38554764       1.25384116       1.21593571    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000    
