  -1.00000000       5.00000000       5.00000000       5.00000000       5.00000000    
 -0.975000024       5.14750004       4.99719000       4.96374607       4.95400763    
 -0.949999988       5.28999996       4.99430609       4.92747116       4.90800810    
 -0.925000012       5.42749977       4.99127674       4.89115381       4.86199617    
 -0.899999976       5.55999994       4.98803043       4.85477304       4.81596613    
 -0.875000000       5.68750000       4.98449373       4.81830692       4.76991129    
 -0.850000024       5.80999994       4.98059559       4.78173637       4.72382641    
 -0.824999988       5.92750025       4.97626448       4.74503946       4.67770433    
 -0.800000012       6.03999996       4.97142982       4.70819616       4.63153934    
 -0.774999976       6.14750004       4.96602345       4.67118597       4.58532572    
 -0.750000000       6.25000000       4.95997524       4.63398886       4.53905821    
 -0.725000024       6.34749985       4.95321798       4.59658527       4.49273062    
 -0.699999988       6.44000006       4.94568443       4.55895615       4.44633675    
 -0.675000012       6.52750015       4.93731022       4.52108192       4.39987183    
 -0.649999976       6.61000013       4.92803001       4.48294353       4.35332966    
 -0.625000000       6.68750000       4.91778183       4.44452333       4.30670547    
 -0.600000024       6.75999975       4.90650368       4.40580320       4.25999403    
 -0.574999988       6.82749987       4.89413643       4.36676550       4.21319056    
 -0.550000012       6.88999987       4.88062191       4.32739449       4.16628981    
 -0.524999976       6.94750023       4.86590385       4.28767252       4.11928654    
 -0.500000000       7.00000000       4.84992743       4.24758387       4.07217693    
 -0.474999994       7.04750013       4.83264017       4.20711374       4.02495575    
 -0.449999988       7.09000015       4.81399250       4.16624689       3.97761869    
 -0.424999982       7.12750006       4.79393530       4.12496996       3.93016195    
 -0.399999976       7.15999985       4.77242279       4.08326912       3.88258195    
 -0.375000000       7.18750000       4.74941111       4.04113102       3.83487439    
 -0.349999994       7.21000004       4.72485828       3.99854398       3.78703594    
 -0.324999988       7.22749996       4.69872475       3.95549703       3.73906350    
 -0.299999982       7.23999977       4.67097473       3.91197872       3.69095349    
 -0.274999976       7.24749994       4.64157295       3.86797929       3.64270329    
 -0.249999985       7.25000000       4.61048841       3.82348990       3.59431028    
 -0.224999994       7.24749994       4.57769108       3.77850151       3.54577184    
 -0.199999988       7.23999977       4.54315519       3.73300648       3.49708557    
 -0.174999982       7.22749996       4.50685692       3.68699837       3.44824958    
 -0.149999991       7.21000004       4.46877432       3.64047050       3.39926243    
 -0.124999985       7.18750000       4.42888975       3.59341764       3.35012221    
  -9.99999866E-02   7.15999985       4.38718796       3.54583478       3.30082750    
  -7.49999881E-02   7.12750006       4.34365559       3.49771905       3.25137734    
  -4.99999858E-02   7.09000015       4.29828215       3.44906712       3.20177054    
  -2.49999855E-02   7.04750013       4.25106144       3.39987707       3.15200686    
   1.49011612E-08   7.00000000       4.20198870       3.35014749       3.10208583    
   2.50000153E-02   6.94749975       4.15106249       3.29987764       3.05200768    
   5.00000156E-02   6.88999987       4.09828424       3.24906874       3.00177193    
   7.50000179E-02   6.82749987       4.04365826       3.19772148       2.95137930    
  0.100000016       6.75999975       3.98719192       3.14583778       2.90083051    
  0.125000015       6.68750000       3.92889500       3.09342098       2.85012603    
  0.150000021       6.61000013       3.86878014       3.04047465       2.79926729    
  0.175000012       6.52750015       3.80686307       2.98700309       2.74825573    
  0.200000018       6.44000006       3.74316216       2.93301225       2.69709229    
  0.225000024       6.34749985       3.67769909       2.87850785       2.64577889    
  0.250000030       6.25000000       3.61049700       2.82349682       2.59431791    
  0.275000006       6.14750004       3.54158235       2.76798701       2.54271150    
  0.300000012       6.03999996       3.47098470       2.71198654       2.49096227    
  0.325000018       5.92749977       3.39873576       2.65550518       2.43907285    
  0.350000024       5.80999994       3.32486916       2.59855294       2.38704586    
  0.375000030       5.68750000       3.24942231       2.54114032       2.33488464    
  0.400000036       5.55999994       3.17243481       2.48327851       2.28259254    
  0.425000012       5.42749977       3.09394789       2.42498016       2.23017287    
  0.450000018       5.28999996       3.01400518       2.36625767       2.17762971    
  0.475000024       5.14750004       2.93265319       2.30712461       2.12496710    
  0.500000000       5.00000000       2.84994030       2.24759483       2.07218862    
  0.525000036       4.84749985       2.76591682       2.18768358       2.01929903    
  0.550000012       4.69000006       2.68063498       2.12740564       1.96630228    
  0.575000048       4.52749968       2.59414959       2.06677699       1.91320324    
  0.600000024       4.35999966       2.50651670       2.00581408       1.86000681    
  0.625000000       4.18750000       2.41779447       1.94453406       1.80671787    
  0.650000036       4.00999975       2.32804251       1.88295388       1.75334156    
  0.675000012       3.82749987       2.23732209       1.82109177       1.69988298    
  0.700000048       3.63999963       2.14569616       1.75896573       1.64634752    
  0.725000024       3.44749975       2.05322862       1.69659436       1.59274065    
  0.750000000       3.25000000       1.95998502       1.63399720       1.53906775    
  0.775000036       3.04749966       1.86603236       1.57119322       1.48533463    
  0.800000012       2.83999991       1.77143800       1.50820255       1.43154705    
  0.825000048       2.62749958       1.67627096       1.44504499       1.37771094    
  0.850000024       2.40999985       1.58060098       1.38174093       1.32383204    
  0.875000000       2.18750000       1.48449826       1.31831074       1.26991630    
  0.900000036       1.95999968       1.38803387       1.25477529       1.21596992    
  0.925000012       1.72749984       1.29127955       1.19115555       1.16199899    
  0.950000048       1.48999953       1.19430757       1.12747240       1.10800946    
  0.975000024       1.24749982       1.09719014       1.06374681       1.05400777    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000    
