  -1.00000000       5.00000000       5.00000000       5.00000000       5.00000000    
 -0.949999988       5.28999996       5.10633039       5.06852913       5.07411909    
 -0.899999976       5.55999994       5.14135218       5.09136534       5.09884644    
 -0.849999964       5.80999994       5.17552567       5.11419344       5.12361002    
 -0.799999952       6.04000044       5.20865488       5.13702250       5.14843178    
 -0.749999940       6.25000000       5.24055815       5.15983963       5.17331362    
 -0.699999928       6.44000006       5.27107477       5.18265581       5.19827032    
 -0.649999917       6.61000013       5.30006075       5.20548391       5.22331238    
 -0.599999905       6.76000023       5.32739687       5.22832441       5.24845314    
 -0.549999893       6.89000034       5.35298634       5.25118113       5.27370167    
 -0.499999881       7.00000000       5.37675905       5.27407217       5.29907179    
 -0.449999869       7.09000015       5.39866400       5.29699993       5.32457399    
 -0.399999857       7.16000032       5.41868591       5.31998825       5.35022211    
 -0.349999845       7.21000004       5.43683767       5.34304285       5.37602520    
 -0.299999833       7.24000025       5.45315266       5.36618137       5.40199661    
 -0.249999836       7.25000000       5.46770191       5.38942766       5.42814732    
 -0.199999839       7.23999977       5.48057365       5.41279936       5.45448685    
 -0.149999842       7.21000004       5.49189091       5.43631506       5.48102903    
  -9.99998450E-02   7.15999985       5.50179482       5.45999718       5.50778103    
  -4.99998443E-02   7.08999968       5.51045704       5.48387003       5.53475857    
   1.56462193E-07   6.99999952       5.51806164       5.50796127       5.56196451    
   5.00001572E-02   6.88999939       5.52482271       5.53230143       5.58941698    
  0.100000158       6.75999975       5.53096199       5.55691528       5.61712027    
  0.150000155       6.60999966       5.53671789       5.58182764       5.64508581    
  0.200000152       6.43999958       5.54234362       5.60706234       5.67332554    
  0.250000149       6.24999952       5.54809999       5.63264990       5.70184040    
  0.300000161       6.03999949       5.55425024       5.65862179       5.73064613    
  0.350000173       5.80999899       5.56105614       5.68500328       5.75974989    
  0.400000185       5.55999899       5.56877899       5.71182203       5.78915358    
  0.450000197       5.28999901       5.57768106       5.73910427       5.81886959    
  0.500000179       4.99999905       5.58800697       5.76687288       5.84890795    
  0.550000191       4.68999863       5.59999466       5.79515171       5.87926769    
  0.600000203       4.35999870       5.61386824       5.82395935       5.90995216    
  0.650000215       4.00999832       5.62982655       5.85331440       5.94097042    
  0.700000226       3.63999820       5.64805412       5.88322973       5.97233009    
  0.750000238       3.24999809       5.66870880       5.91372728       6.00403500    
  0.800000250       2.83999801       5.69192934       5.94481421       6.03608513    
  0.850000262       2.40999770       5.71782207       5.97650433       6.06848097    
  0.900000274       1.95999753       5.74646473       6.00880480       6.10122299    
  0.950000286       1.48999727       5.77790833       6.04171848       6.13431215    
   1.00000000       1.00000000       5.77790833       6.04171848       6.13431215    
