  -1.00000000       5.00000000       5.00000000       5.00000000       5.00000000    
 -0.899999976       5.55999994       4.98783016       4.85516787       4.81652403    
 -0.800000012       6.03999996       4.97103500       4.70897722       4.63264132    
 -0.699999988       6.44000006       4.94510269       4.56010246       4.44795465    
 -0.600000024       6.75999975       4.90574789       4.40728617       4.26208735    
 -0.500000000       7.00000000       4.84901381       4.24936581       4.07469082    
 -0.399999976       7.15999985       4.77137470       4.08530569       3.88545585    
 -0.299999982       7.23999977       4.66981602       3.91421938       3.69411612    
 -0.199999988       7.23999977       4.54191494       3.73539639       3.50045872    
  -9.99999866E-02   7.15999985       4.38589668       3.54831505       3.30432820    
   1.49011612E-08   7.00000000       4.20067883       3.35265636       3.10562849    
  0.100000016       6.75999975       3.98589683       3.14831448       2.90432811    
  0.200000018       6.44000006       3.74191499       2.93539619       2.70045877    
  0.300000012       6.03999996       3.46981573       2.71421909       2.49411583    
  0.400000036       5.55999994       3.17137432       2.48530507       2.28545523    
  0.500000000       5.00000000       2.84901404       2.24936581       2.07469058    
  0.600000024       4.35999966       2.50574756       2.00728631       1.86208689    
  0.700000048       3.63999963       2.14510274       1.76010275       1.64795423    
  0.800000012       2.83999991       1.77103460       1.50897682       1.43264091    
  0.900000036       1.95999968       1.38782990       1.25516748       1.21652389    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000    
