  -2.56000304       1.42495427E-03   5.43328002E-03   4.39918637E-02  0.226442337       1.01524734E-06  -5.32923080E-03  -4.39851955E-02 -0.226442307    
  -2.40000296       3.15106730E-03   1.17972782E-02   7.34438002E-02  0.240595296       4.96461280E-06  -1.15382932E-02  -7.34254718E-02 -0.240595222    
  -2.24000287       6.62031118E-03   2.32139379E-02  0.109056883      0.252491683       2.19142585E-05  -2.25990005E-02 -0.109008729     -0.252491474    
  -2.08000278       1.32148815E-02   4.16277610E-02  0.146549493      0.261576831       8.73165409E-05  -4.02346477E-02 -0.146428481     -0.261576295    
  -1.92000282       2.50617899E-02   6.82883412E-02  0.180887103      0.265723169       3.14046658E-04  -6.52761534E-02 -0.180596069     -0.265721560    
  -1.76000285       4.51570004E-02  0.102871910      0.208262160      0.262275517       1.01957726E-03  -9.66529697E-02 -0.207592189     -0.262271225    
  -1.60000288       7.73040280E-02  0.143038660      0.227593198      0.249398410       2.98795616E-03 -0.130770624     -0.226116702     -0.249386936    
  -1.44000292      0.125731274      0.185004711      0.240621537      0.227034092       7.90417660E-03 -0.161860675     -0.237505391     -0.227004737    
  -1.28000295      0.194289178      0.225242019      0.250521511      0.197079957       1.88741442E-02 -0.183442354     -0.244220316     -0.197008178    
  -1.12000299      0.285245031      0.262622178      0.259906709      0.162825733       4.06823643E-02 -0.190265745     -0.247691005     -0.162656873    
 -0.960003018      0.397879630      0.299748898      0.269510716      0.128005415       7.91540965E-02 -0.179578990     -0.246790975     -0.127622843    
 -0.800003052      0.527289867      0.342444777      0.278359413       9.58964974E-02  0.139017299     -0.150847465     -0.237788066      -9.50623602E-02
 -0.640003085      0.663913131      0.397369385      0.285272479       6.87689632E-02  0.220390335     -0.104147509     -0.215658560      -6.70183301E-02
 -0.480003089      0.794213474      0.468859851      0.290723413       4.77738008E-02  0.315387547      -3.86065021E-02 -0.175886631      -4.42360863E-02
 -0.320003092      0.902666628      0.556463361      0.297938645       3.31845731E-02  0.407403529       4.75043021E-02 -0.115775906      -2.62981784E-02
 -0.160003096      0.974723935      0.654065967      0.312598407       2.48255730E-02  0.475043386      0.154457539      -3.48365903E-02  -1.19081028E-02
  -3.09944153E-06   1.00000000      0.750611842      0.341206431       2.25272123E-02  0.500000000      0.277656615       6.54748082E-02   8.31729150E-04
  0.159996897      0.974725842      0.831937432      0.388702452       2.65018605E-02  0.475045264      0.405391246      0.181998357       1.42336553E-02
  0.319996893      0.902670205      0.883384347      0.456063211       3.75863537E-02  0.407406747      0.519773006      0.309588075       3.09378523E-02
  0.479996890      0.794218242      0.893039882      0.538607001       5.73258102E-02  0.315391302      0.601239502      0.440362006       5.38699105E-02
  0.639996886      0.663918376      0.855128825      0.625628710       8.78734514E-02  0.220393822      0.634947836      0.563155234       8.61492604E-02
  0.799996853      0.527295053      0.772407174      0.701831222      0.131666571      0.139020041      0.616106689      0.664103925      0.130840495    
  0.959996819      0.397884339      0.656193614      0.750616193      0.190834135       7.91559741E-02  0.551648736      0.728944421      0.190453917    
   1.11999679      0.285249025      0.523502231      0.758588850      0.266324908       4.06835005E-02  0.457481116      0.746730328      0.266156822    
   1.27999675      0.194292262      0.392239302      0.719854951      0.356839597       1.88747421E-02  0.352791727      0.713666201      0.356768191    
   1.43999672      0.125733525      0.276527256      0.638354897      0.457800865       7.90445972E-03  0.254182518      0.635271490      0.457771599    
   1.59999669       7.73055553E-02  0.184064627      0.527026892      0.560761571       2.98807444E-03  0.172045052      0.525559068      0.560750008    
   1.75999665       4.51579802E-02  0.116174430      0.403916806      0.653730035       1.01962150E-03  0.110026091      0.403248966      0.653725684    
   1.91999662       2.50623878E-02   6.97859526E-02  0.286795199      0.722769678       3.14061646E-04   6.67920709E-02  0.286504656      0.722768188    
   2.07999659       1.32152215E-02   3.99417430E-02  0.188512802      0.754848123       8.73210374E-05   3.85529622E-02  0.188391894      0.754847527    
   2.23999667       6.62049418E-03   2.17069909E-02  0.114816025      0.741334677       2.19154717E-05   2.10929848E-02  0.114767909      0.741334498    
   2.39999676       3.15116043E-03   1.10998666E-02   6.49816692E-02  0.681028008       4.96490611E-06   1.08410604E-02   6.49633408E-02  0.681028008    
   2.55999684       1.42499979E-03   5.25971036E-03   3.43012400E-02  0.581448078       1.01531214E-06   5.15569188E-03   3.42945680E-02  0.581448078    
   2.71999693       6.12241856E-04   2.25855736E-03   1.68896150E-02  0.457576513       1.87420056E-07   2.21869024E-03   1.68872923E-02  0.457576513    
   2.87999701       2.49916659E-04   8.49153963E-04   7.64714275E-03  0.328188419       3.12291704E-08   8.34582606E-04   7.64636789E-03  0.328188419    
   3.03999710       9.69241446E-05   2.61669978E-04   3.01832682E-03  0.210969478       4.69714490E-09   2.56591360E-04   3.01807979E-03  0.210969478    
   3.19999719       3.57135032E-05   5.42091730E-05   8.65669048E-04  0.118206508       6.37727204E-10   5.25212781E-05   8.65593785E-04  0.118206508    
   3.35999727       1.25025081E-05  -1.66743428E-06   1.58478724E-06   5.46008162E-02   7.81563494E-11  -2.20233346E-06   1.56283659E-06   5.46008162E-02
   3.51999736       4.15839304E-06  -8.70038093E-06  -2.31038561E-04   1.77811068E-02   8.64611681E-12  -8.86200360E-06  -2.31044673E-04   1.77811068E-02
   3.67999744       1.31407012E-06  -5.25447467E-06  -2.03037300E-04   9.01546329E-04   8.63390143E-13  -5.30103262E-06  -2.03038915E-04   9.01546329E-04
   3.83999753       3.94526040E-07  -2.07575999E-06  -1.11725356E-04  -4.06531105E-03   7.78254007E-14  -2.08854613E-06  -1.11725778E-04  -4.06531105E-03
   3.99999762       1.12537322E-07  -5.70555926E-07  -4.03338818E-05  -3.73336161E-03   6.33232429E-15  -5.73903208E-07  -4.03339800E-05  -3.73336161E-03
   4.15999746       3.04988070E-08  -7.64976704E-08  -5.26255735E-06  -2.14932044E-03   4.65088639E-16  -7.73329134E-08  -5.26258054E-06  -2.14932044E-03
   4.31999731       7.85295118E-09   2.44163942E-08   4.76859532E-06  -9.90086934E-04   3.08344213E-17   2.42177514E-08   4.76859077E-06  -9.90086934E-04
   4.47999716       1.92108551E-09   2.20928449E-08   4.27645227E-06  -4.75413079E-04   1.84528485E-18   2.20478231E-08   4.27645091E-06  -4.75413079E-04
   4.63999701       4.46504556E-10   8.99176467E-09   1.86157342E-06  -3.01551307E-04   9.96831543E-20   8.98204000E-09   1.86157320E-06  -3.01551307E-04
   4.79999685       9.85979770E-11   2.23460761E-09   3.87180165E-07  -1.99127564E-04   4.86078026E-21   2.23260654E-09   3.87180137E-07  -1.99127564E-04
   4.95999670       2.06859512E-11   1.69981071E-10  -8.42867962E-08  -8.46136973E-05   2.13954299E-22   1.69588649E-10  -8.42867962E-08  -8.46136973E-05
   5.11999655       4.12330933E-12  -1.45316481E-10  -1.09573278E-07   1.31417073E-05   8.50084085E-24  -1.45389797E-10  -1.09573278E-07   1.31417073E-05
   5.27999640       7.80873955E-13  -8.46873960E-11  -4.75145967E-08   5.84977934E-05   3.04882069E-25  -8.47004411E-11  -4.75145967E-08   5.84977934E-05
   5.43999624       1.40501353E-13  -2.45040030E-11  -9.70443104E-09   5.36972075E-05   9.87031547E-27  -2.45062130E-11  -9.70443104E-09   5.36972075E-05
   5.59999609       2.40183866E-14  -2.96473783E-12   1.39678868E-09   2.66126717E-05   2.88441448E-28  -2.96509475E-12   1.39678868E-09   2.66126717E-05
   5.75999594       3.90095476E-15   9.05355326E-13   1.98878380E-09   3.10419023E-06   7.60872404E-30   9.05300466E-13   1.98878380E-09   3.10419023E-06
   5.91999578       6.01955240E-16   6.21988463E-13   8.49443127E-10  -6.93017046E-06   1.81175065E-31   6.21980386E-13   8.49443127E-10  -6.93017046E-06
   6.07999563       8.82509930E-17   1.73053602E-13   1.92473273E-10  -6.61033619E-06   3.89411891E-33   1.73052477E-13   1.92473273E-10  -6.61033619E-06
   6.23999548       1.22925044E-17   1.78430099E-14  -7.51664096E-12  -2.83697045E-06   7.55528388E-35   1.78428608E-14  -7.51664096E-12  -2.83697045E-06
   6.39999533       1.62675924E-18  -6.47007472E-15  -3.05722878E-11  -5.28449107E-08   1.32317273E-36  -6.47009335E-15  -3.05722878E-11  -5.28449107E-08
   6.55999517       2.04537622E-19  -3.69367775E-15  -1.58975125E-11   7.98786459E-07   2.09178198E-38  -3.69368029E-15  -1.58975125E-11   7.98786459E-07
   6.71999502       2.44334758E-20  -8.53054187E-16  -4.12595739E-12   5.58424745E-07   2.98497592E-40  -8.53054399E-16  -4.12595739E-12   5.58424745E-07
   6.87999487       2.77308181E-21  -3.74388960E-17   2.11360958E-13   1.48694710E-07   3.84516299E-42  -3.74389224E-17   2.11360958E-13   1.48694710E-07
   7.03999472       2.99021349E-22   4.46637859E-17   7.11182523E-13  -5.23465040E-08   4.48415509E-44   4.46637826E-17   7.11182523E-13  -5.23465040E-08
   7.19999456       3.06343593E-23   1.67425889E-17   3.05752846E-13  -6.94721294E-08   0.00000000       1.67425889E-17   3.05752846E-13  -6.94721294E-08
   7.35999441       2.98179266E-24   2.52194423E-18   3.99318301E-14  -2.81126216E-08   0.00000000       2.52194423E-18   3.99318301E-14  -2.81126216E-08
   7.51999426       2.75747463E-25  -2.00808614E-19  -2.27978698E-14   3.83890753E-10   0.00000000      -2.00808614E-19  -2.27978698E-14   3.83890753E-10
   7.67999411       2.42274499E-26  -2.09602359E-19  -1.41905081E-14   6.59871535E-09   0.00000000      -2.09602359E-19  -1.41905081E-14   6.59871535E-09
   7.83999395       2.02241807E-27  -1.24338340E-20  -1.75763582E-15   1.48679946E-09   0.00000000      -1.24338332E-20  -1.75763582E-15   1.48679946E-09
   8.00000000       1.60381094E-28   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
